 === NPZ Ecosistem model integration ====================================
  time            phytoplankton   zooplankton     nitrate         total_N
   61.5999985      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.6099968      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.6199989      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.6299973      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.6399994      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.6499977      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.6599998      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.6699982      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.6800003      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.6899986      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.6999969      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.7099991      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.7199974      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.7299995      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.7399979      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.7500000      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.7599983      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.7700005      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.7799988      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.7899971      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.7999992      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.8099976      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.8199997      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.8299980      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.8400002      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.8499985      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.8599968      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.8699989      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.8799973      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.8899994      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.8999977      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.9099998      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.9199982      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.9300003      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.9399986      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.9499969      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.9599991      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.9699974      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.9799995      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   61.9899979      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.0000000      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.0099983      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.0200005      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.0299988      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.0399971      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.0499992      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.0599976      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.0699997      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.0799980      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.0900002      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.0999985      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.1099968      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.1199989      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.1299973      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.1399994      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.1499977      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.1599998      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.1699982      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.1800003      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.1899986      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.1999969      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.2099991      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.2199974      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.2299995      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.2399979      0.494122922       1.01505446       9.08082426E-02   1.59998572    
   62.2500000      0.494122922       1.01505446       9.08082426E-02   1.59998572    
